country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
BR,CO,PE,,61.1,0.0,0.0,NH3_to_EL_[PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_HTH_[PE]
BR,CO,PE,,61.1,0.5,5.6,FF_to_HTH_[PE]
BR,CO,PE,,61.1,0.0,19.3,EL_Demand_[PE]
BR,CO,PE,,61.1,0.0,5.7,HTH_Demand_[PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_Transport_[BR-CO]
BR,CO,PE,,61.1,1.1,8.4,EL_Transport_[BR-CO]
BR,CO,PE,,61.1,0.0,0.0,NH3_Transport_[BR-PE]
BR,CO,PE,,61.1,0.6,4.9,EL_Transport_[BR-PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_Transport_[CO-PE]
BR,CO,PE,,61.1,0.3,4.7,EL_Transport_[CO-PE]
BR,CO,PE,,61.1,0.0,0.0,RE_PV_Rooftop_Lim_[BR]
BR,CO,PE,,61.1,3.8,130.4,RE_PV_Openfield_Lim_[BR]
BR,CO,PE,,61.1,17.4,648.0,RE_WIND_Onshore_Lim_[BR]
BR,CO,PE,,61.1,0.0,0.0,RE_WIND_Offshore_Lim_[BR]
BR,CO,PE,,61.1,4.2,79.4,PP_CO2_[BR]
BR,CO,PE,,61.1,0.3,16.6,BESS_[BR]
BR,CO,PE,,61.1,1.5,132.3,EL_to_HTH_[BR]
BR,CO,PE,,61.1,0.0,0.0,EL_to_NH3_[BR]
BR,CO,PE,,61.1,0.0,0.2,NH3_Storage_[BR]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_EL_[BR]
BR,CO,PE,,61.1,0.0,0.2,NH3_to_HTH_[BR]
BR,CO,PE,,61.1,5.9,131.4,FF_to_HTH_[BR]
BR,CO,PE,,61.1,0.0,206.6,EL_Demand_[BR]
BR,CO,PE,,61.1,0.0,137.1,HTH_Demand_[BR]
BR,CO,PE,,61.1,0.0,0.0,RE_PV_Rooftop_Lim_[CO]
BR,CO,PE,,61.1,0.2,13.3,RE_PV_Openfield_Lim_[CO]
BR,CO,PE,,61.1,3.0,82.9,RE_WIND_Onshore_Lim_[CO]
BR,CO,PE,,61.1,0.0,0.0,RE_WIND_Offshore_Lim_[CO]
BR,CO,PE,,61.1,0.1,1.6,PP_CO2_[CO]
BR,CO,PE,,61.1,0.2,12.0,BESS_[CO]
BR,CO,PE,,61.1,0.1,12.6,EL_to_HTH_[CO]
BR,CO,PE,,61.1,0.0,0.0,EL_to_NH3_[CO]
BR,CO,PE,,61.1,0.0,0.0,NH3_Storage_[CO]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_EL_[CO]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_HTH_[CO]
BR,CO,PE,,61.1,0.7,12.6,FF_to_HTH_[CO]
BR,CO,PE,,61.1,0.0,33.0,EL_Demand_[CO]
BR,CO,PE,,61.1,0.0,12.9,HTH_Demand_[CO]
BR,CO,PE,,61.1,0.0,0.0,RE_PV_Rooftop_Lim_[PE]
BR,CO,PE,,61.1,0.4,22.7,RE_PV_Openfield_Lim_[PE]
BR,CO,PE,,61.1,1.5,42.6,RE_WIND_Onshore_Lim_[PE]
BR,CO,PE,,61.1,0.0,0.0,RE_WIND_Offshore_Lim_[PE]
BR,CO,PE,,61.1,0.4,6.1,PP_CO2_[PE]
BR,CO,PE,,61.1,0.1,3.8,BESS_[PE]
BR,CO,PE,,61.1,0.1,5.5,EL_to_HTH_[PE]
BR,CO,PE,,61.1,0.0,0.0,EL_to_NH3_[PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_Storage_[PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_EL_[PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_HTH_[PE]
BR,CO,PE,,61.1,0.5,5.6,FF_to_HTH_[PE]
BR,CO,PE,,61.1,0.0,19.3,EL_Demand_[PE]
BR,CO,PE,,61.1,0.0,5.7,HTH_Demand_[PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_Transport_[BR-CO]
BR,CO,PE,,61.1,1.1,8.4,EL_Transport_[BR-CO]
BR,CO,PE,,61.1,0.0,0.0,NH3_Transport_[BR-PE]
BR,CO,PE,,61.1,0.6,4.9,EL_Transport_[BR-PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_Transport_[CO-PE]
BR,CO,PE,,61.1,0.3,4.7,EL_Transport_[CO-PE]
BR,CO,PE,,61.1,0.0,0.0,RE_PV_Rooftop_Lim_[BR]
BR,CO,PE,,61.1,3.8,130.4,RE_PV_Openfield_Lim_[BR]
BR,CO,PE,,61.1,17.4,648.0,RE_WIND_Onshore_Lim_[BR]
BR,CO,PE,,61.1,0.0,0.0,RE_WIND_Offshore_Lim_[BR]
BR,CO,PE,,61.1,4.2,79.4,PP_CO2_[BR]
BR,CO,PE,,61.1,0.3,16.6,BESS_[BR]
BR,CO,PE,,61.1,1.5,132.3,EL_to_HTH_[BR]
BR,CO,PE,,61.1,0.0,0.0,EL_to_NH3_[BR]
BR,CO,PE,,61.1,0.0,0.2,NH3_Storage_[BR]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_EL_[BR]
BR,CO,PE,,61.1,0.0,0.2,NH3_to_HTH_[BR]
BR,CO,PE,,61.1,5.9,131.4,FF_to_HTH_[BR]
BR,CO,PE,,61.1,0.0,206.6,EL_Demand_[BR]
BR,CO,PE,,61.1,0.0,137.1,HTH_Demand_[BR]
BR,CO,PE,,61.1,0.0,0.0,RE_PV_Rooftop_Lim_[CO]
BR,CO,PE,,61.1,0.2,13.3,RE_PV_Openfield_Lim_[CO]
BR,CO,PE,,61.1,3.0,82.9,RE_WIND_Onshore_Lim_[CO]
BR,CO,PE,,61.1,0.0,0.0,RE_WIND_Offshore_Lim_[CO]
BR,CO,PE,,61.1,0.1,1.6,PP_CO2_[CO]
BR,CO,PE,,61.1,0.2,12.0,BESS_[CO]
BR,CO,PE,,61.1,0.1,12.6,EL_to_HTH_[CO]
BR,CO,PE,,61.1,0.0,0.0,EL_to_NH3_[CO]
BR,CO,PE,,61.1,0.0,0.0,NH3_Storage_[CO]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_EL_[CO]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_HTH_[CO]
BR,CO,PE,,61.1,0.7,12.6,FF_to_HTH_[CO]
BR,CO,PE,,61.1,0.0,33.0,EL_Demand_[CO]
BR,CO,PE,,61.1,0.0,12.9,HTH_Demand_[CO]
BR,CO,PE,,61.1,0.0,0.0,RE_PV_Rooftop_Lim_[PE]
BR,CO,PE,,61.1,0.4,22.7,RE_PV_Openfield_Lim_[PE]
BR,CO,PE,,61.1,1.5,42.6,RE_WIND_Onshore_Lim_[PE]
BR,CO,PE,,61.1,0.0,0.0,RE_WIND_Offshore_Lim_[PE]
BR,CO,PE,,61.1,0.4,6.1,PP_CO2_[PE]
BR,CO,PE,,61.1,0.1,3.8,BESS_[PE]
BR,CO,PE,,61.1,0.1,5.5,EL_to_HTH_[PE]
BR,CO,PE,,61.1,0.0,0.0,EL_to_NH3_[PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_Storage_[PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_EL_[PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_HTH_[PE]
BR,CO,PE,,61.1,0.5,5.6,FF_to_HTH_[PE]
BR,CO,PE,,61.1,0.0,19.3,EL_Demand_[PE]
BR,CO,PE,,61.1,0.0,5.7,HTH_Demand_[PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_Transport_[BR-CO]
BR,CO,PE,,61.1,1.1,8.4,EL_Transport_[BR-CO]
BR,CO,PE,,61.1,0.0,0.0,NH3_Transport_[BR-PE]
BR,CO,PE,,61.1,0.6,4.9,EL_Transport_[BR-PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_Transport_[CO-PE]
BR,CO,PE,,61.1,0.3,4.7,EL_Transport_[CO-PE]
BR,CO,PE,,61.1,0.0,0.0,RE_PV_Rooftop_Lim_[BR]
BR,CO,PE,,61.1,3.8,130.4,RE_PV_Openfield_Lim_[BR]
BR,CO,PE,,61.1,17.4,648.0,RE_WIND_Onshore_Lim_[BR]
BR,CO,PE,,61.1,0.0,0.0,RE_WIND_Offshore_Lim_[BR]
BR,CO,PE,,61.1,4.2,79.4,PP_CO2_[BR]
BR,CO,PE,,61.1,0.3,16.6,BESS_[BR]
BR,CO,PE,,61.1,1.5,132.3,EL_to_HTH_[BR]
BR,CO,PE,,61.1,0.0,0.0,EL_to_NH3_[BR]
BR,CO,PE,,61.1,0.0,0.2,NH3_Storage_[BR]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_EL_[BR]
BR,CO,PE,,61.1,0.0,0.2,NH3_to_HTH_[BR]
BR,CO,PE,,61.1,5.9,131.4,FF_to_HTH_[BR]
BR,CO,PE,,61.1,0.0,206.6,EL_Demand_[BR]
BR,CO,PE,,61.1,0.0,137.1,HTH_Demand_[BR]
BR,CO,PE,,61.1,0.0,0.0,RE_PV_Rooftop_Lim_[CO]
BR,CO,PE,,61.1,0.2,13.3,RE_PV_Openfield_Lim_[CO]
BR,CO,PE,,61.1,3.0,82.9,RE_WIND_Onshore_Lim_[CO]
BR,CO,PE,,61.1,0.0,0.0,RE_WIND_Offshore_Lim_[CO]
BR,CO,PE,,61.1,0.1,1.6,PP_CO2_[CO]
BR,CO,PE,,61.1,0.2,12.0,BESS_[CO]
BR,CO,PE,,61.1,0.1,12.6,EL_to_HTH_[CO]
BR,CO,PE,,61.1,0.0,0.0,EL_to_NH3_[CO]
BR,CO,PE,,61.1,0.0,0.0,NH3_Storage_[CO]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_EL_[CO]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_HTH_[CO]
BR,CO,PE,,61.1,0.7,12.6,FF_to_HTH_[CO]
BR,CO,PE,,61.1,0.0,33.0,EL_Demand_[CO]
BR,CO,PE,,61.1,0.0,12.9,HTH_Demand_[CO]
BR,CO,PE,,61.1,0.0,0.0,RE_PV_Rooftop_Lim_[PE]
BR,CO,PE,,61.1,0.4,22.7,RE_PV_Openfield_Lim_[PE]
BR,CO,PE,,61.1,1.5,42.6,RE_WIND_Onshore_Lim_[PE]
BR,CO,PE,,61.1,0.0,0.0,RE_WIND_Offshore_Lim_[PE]
BR,CO,PE,,61.1,0.4,6.1,PP_CO2_[PE]
BR,CO,PE,,61.1,0.1,3.8,BESS_[PE]
BR,CO,PE,,61.1,0.1,5.5,EL_to_HTH_[PE]
BR,CO,PE,,61.1,0.0,0.0,EL_to_NH3_[PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_Storage_[PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_EL_[PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_to_HTH_[PE]
BR,CO,PE,,61.1,0.5,5.6,FF_to_HTH_[PE]
BR,CO,PE,,61.1,0.0,19.3,EL_Demand_[PE]
BR,CO,PE,,61.1,0.0,5.7,HTH_Demand_[PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_Transport_[BR-CO]
BR,CO,PE,,61.1,1.1,8.4,EL_Transport_[BR-CO]
BR,CO,PE,,61.1,0.0,0.0,NH3_Transport_[BR-PE]
BR,CO,PE,,61.1,0.6,4.9,EL_Transport_[BR-PE]
BR,CO,PE,,61.1,0.0,0.0,NH3_Transport_[CO-PE]
BR,CO,PE,,61.1,0.3,4.7,EL_Transport_[CO-PE]
