country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_size,technology_name,technology_capacity
CO,PE,,,8.7,0.0,,NH3_to_EL_[CO],0.3
CO,PE,,,8.7,0.0,,NH3_to_HTH_[CO],0.0
CO,PE,,,8.7,0.5,,FF_to_HTH_[CO],12.2
CO,PE,,,8.7,0.0,,EL_Demand_[CO],33.0
CO,PE,,,8.7,0.0,,HTH_Demand_[CO],12.9
CO,PE,,,8.7,0.0,,RE_PV_Rooftop_Lim_[PE],0.0
CO,PE,,,8.7,0.2,,RE_PV_Openfield_Lim_[PE],14.0
CO,PE,,,8.7,2.3,,RE_WIND_Onshore_Lim_[PE],64.9
CO,PE,,,8.7,0.0,,RE_WIND_Offshore_Lim_[PE],0.0
CO,PE,,,8.7,0.3,,PP_CO2_[PE],4.2
CO,PE,,,8.7,0.4,,BESS_[PE],22.0
CO,PE,,,8.7,0.1,,EL_to_HTH_[PE],5.6
CO,PE,,,8.7,0.0,,EL_to_NH3_[PE],0.2
CO,PE,,,8.7,0.0,,NH3_Storage_[PE],0.8
CO,PE,,,8.7,0.0,,NH3_to_EL_[PE],0.3
CO,PE,,,8.7,0.0,,NH3_to_HTH_[PE],0.1
CO,PE,,,8.7,0.4,,FF_to_HTH_[PE],5.2
CO,PE,,,8.7,0.0,,EL_Demand_[PE],19.3
CO,PE,,,8.7,0.0,,HTH_Demand_[PE],5.7
CO,PE,,,8.7,0.0,,NH3_Transport_[CO-PE],0.9
CO,PE,,,8.7,0.4,,EL_Transport_[CO-PE],5.8
CO,PE,,,15.6,0.0,,RE_PV_Rooftop_Lim_[CO],0.0
CO,PE,,,15.6,0.2,,RE_PV_Openfield_Lim_[CO],14.3
CO,PE,,,15.6,3.0,,RE_WIND_Onshore_Lim_[CO],82.5
CO,PE,,,15.6,0.0,,RE_WIND_Offshore_Lim_[CO],0.0
CO,PE,,,15.6,0.8,,PP_CO2_[CO],12.8
CO,PE,,,15.6,0.1,,BESS_[CO],4.2
CO,PE,,,15.6,0.1,,EL_to_HTH_[CO],12.7
CO,PE,,,15.6,0.0,,EL_to_NH3_[CO],0.0
CO,PE,,,15.6,0.0,,NH3_Storage_[CO],0.2
CO,PE,,,15.6,0.0,,NH3_to_EL_[CO],0.1
CO,PE,,,15.6,0.0,,NH3_to_HTH_[CO],0.0
CO,PE,,,15.6,0.9,,FF_to_HTH_[CO],12.4
CO,PE,,,15.6,0.0,,EL_Demand_[CO],33.0
CO,PE,,,15.6,0.0,,HTH_Demand_[CO],12.9
CO,PE,,,15.6,0.0,,RE_PV_Rooftop_Lim_[PE],0.0
CO,PE,,,15.6,0.2,,RE_PV_Openfield_Lim_[PE],12.2
CO,PE,,,15.6,2.1,,RE_WIND_Onshore_Lim_[PE],57.5
CO,PE,,,15.6,0.0,,RE_WIND_Offshore_Lim_[PE],0.0
CO,PE,,,15.6,0.5,,PP_CO2_[PE],5.9
CO,PE,,,15.6,0.2,,BESS_[PE],12.6
CO,PE,,,15.6,0.1,,EL_to_HTH_[PE],5.6
CO,PE,,,15.6,0.0,,EL_to_NH3_[PE],0.0
CO,PE,,,15.6,0.0,,NH3_Storage_[PE],0.2
CO,PE,,,15.6,0.0,,NH3_to_EL_[PE],0.1
CO,PE,,,15.6,0.0,,NH3_to_HTH_[PE],0.0
CO,PE,,,15.6,0.5,,FF_to_HTH_[PE],5.6
CO,PE,,,15.6,0.0,,EL_Demand_[PE],19.3
CO,PE,,,15.6,0.0,,HTH_Demand_[PE],5.7
CO,PE,,,15.6,0.0,,NH3_Transport_[CO-PE],0.2
CO,PE,,,15.6,0.3,,EL_Transport_[CO-PE],4.7
CO,PE,,,16.7,0.0,,RE_PV_Rooftop_Lim_[CO],0.0
CO,PE,,,16.7,0.2,,RE_PV_Openfield_Lim_[CO],14.0
CO,PE,,,16.7,2.9,,RE_WIND_Onshore_Lim_[CO],80.3
CO,PE,,,16.7,0.0,,RE_WIND_Offshore_Lim_[CO],0.0
CO,PE,,,16.7,0.9,,PP_CO2_[CO],12.9
CO,PE,,,16.7,0.1,,BESS_[CO],4.2
CO,PE,,,16.7,0.1,,EL_to_HTH_[CO],12.6
CO,PE,,,16.7,0.0,,EL_to_NH3_[CO],0.1
CO,PE,,,16.7,0.0,,NH3_Storage_[CO],0.4
CO,PE,,,16.7,0.0,,NH3_to_EL_[CO],0.2
CO,PE,,,16.7,0.0,,NH3_to_HTH_[CO],0.0
CO,PE,,,16.7,1.0,,FF_to_HTH_[CO],12.4
CO,PE,,,16.7,0.0,,EL_Demand_[CO],33.0
CO,PE,,,16.7,0.0,,HTH_Demand_[CO],12.9
CO,PE,,,16.7,0.0,,RE_PV_Rooftop_Lim_[PE],0.0
CO,PE,,,16.7,0.2,,RE_PV_Openfield_Lim_[PE],12.7
CO,PE,,,16.7,2.0,,RE_WIND_Onshore_Lim_[PE],56.0
CO,PE,,,16.7,0.0,,RE_WIND_Offshore_Lim_[PE],0.0
CO,PE,,,16.7,0.5,,PP_CO2_[PE],6.0
CO,PE,,,16.7,0.2,,BESS_[PE],11.5
CO,PE,,,16.7,0.1,,EL_to_HTH_[PE],5.6
CO,PE,,,16.7,0.0,,EL_to_NH3_[PE],0.0
CO,PE,,,16.7,0.0,,NH3_Storage_[PE],0.4
CO,PE,,,16.7,0.0,,NH3_to_EL_[PE],0.1
CO,PE,,,16.7,0.0,,NH3_to_HTH_[PE],0.0
CO,PE,,,16.7,0.5,,FF_to_HTH_[PE],5.6
CO,PE,,,16.7,0.0,,EL_Demand_[PE],19.3
CO,PE,,,16.7,0.0,,HTH_Demand_[PE],5.7
CO,PE,,,16.7,0.0,,NH3_Transport_[CO-PE],0.4
CO,PE,,,16.7,0.3,,EL_Transport_[CO-PE],4.6
CO,PE,,,0.0,0.0,,RE_PV_Rooftop_Lim_[CO],0.0
CO,PE,,,0.0,0.8,,RE_PV_Openfield_Lim_[CO],51.6
CO,PE,,,0.0,4.3,,RE_WIND_Onshore_Lim_[CO],120.3
CO,PE,,,0.0,0.0,,RE_WIND_Offshore_Lim_[CO],0.0
CO,PE,,,0.0,0.0,,PP_CO2_[CO],0.0
CO,PE,,,0.0,0.3,,BESS_[CO],17.0
CO,PE,,,0.0,0.1,,EL_to_HTH_[CO],12.7
CO,PE,,,0.0,0.3,,EL_to_NH3_[CO],4.5
CO,PE,,,0.0,1.0,,NH3_Storage_[CO],57.5
CO,PE,,,0.0,0.1,,NH3_to_EL_[CO],1.2
CO,PE,,,0.0,0.0,,NH3_to_HTH_[CO],2.4
CO,PE,,,0.0,0.0,,FF_to_HTH_[CO],0.0
CO,PE,,,0.0,0.0,,EL_Demand_[CO],33.0
CO,PE,,,0.0,0.0,,HTH_Demand_[CO],12.9
CO,PE,,,0.0,0.0,,RE_PV_Rooftop_Lim_[PE],0.0
CO,PE,,,0.0,0.0,,RE_PV_Openfield_Lim_[PE],0.8
CO,PE,,,0.0,3.0,,RE_WIND_Onshore_Lim_[PE],84.4
CO,PE,,,0.0,0.0,,RE_WIND_Offshore_Lim_[PE],0.0
CO,PE,,,0.0,0.0,,PP_CO2_[PE],0.0
CO,PE,,,0.0,0.5,,BESS_[PE],25.7
CO,PE,,,0.0,0.1,,EL_to_HTH_[PE],5.6
CO,PE,,,0.0,0.1,,EL_to_NH3_[PE],1.0
CO,PE,,,0.0,0.7,,NH3_Storage_[PE],39.6
CO,PE,,,0.0,0.1,,NH3_to_EL_[PE],1.5
CO,PE,,,0.0,0.0,,NH3_to_HTH_[PE],1.1
CO,PE,,,0.0,0.0,,FF_to_HTH_[PE],0.0
CO,PE,,,0.0,0.0,,EL_Demand_[PE],19.3
CO,PE,,,0.0,0.0,,HTH_Demand_[PE],5.7
CO,PE,,,0.0,0.0,,NH3_Transport_[CO-PE],39.7
CO,PE,,,0.0,0.4,,EL_Transport_[CO-PE],5.0
CO,PE,,,16.7,0.0,,RE_PV_Rooftop_Lim_[CO],0.0
CO,PE,,,16.7,0.2,,RE_PV_Openfield_Lim_[CO],14.0
CO,PE,,,16.7,2.9,,RE_WIND_Onshore_Lim_[CO],80.3
CO,PE,,,16.7,0.0,,RE_WIND_Offshore_Lim_[CO],0.0
CO,PE,,,16.7,0.9,,PP_CO2_[CO],12.9
CO,PE,,,16.7,0.1,,BESS_[CO],4.2
CO,PE,,,16.7,0.1,,EL_to_HTH_[CO],12.6
CO,PE,,,16.7,0.0,,EL_to_NH3_[CO],0.1
CO,PE,,,16.7,0.0,,NH3_Storage_[CO],0.4
CO,PE,,,16.7,0.0,,NH3_to_EL_[CO],0.2
CO,PE,,,16.7,0.0,,NH3_to_HTH_[CO],0.0
CO,PE,,,16.7,1.0,,FF_to_HTH_[CO],12.4
CO,PE,,,16.7,0.0,,EL_Demand_[CO],33.0
CO,PE,,,16.7,0.0,,HTH_Demand_[CO],12.9
CO,PE,,,16.7,0.0,,RE_PV_Rooftop_Lim_[PE],0.0
CO,PE,,,16.7,0.2,,RE_PV_Openfield_Lim_[PE],12.7
CO,PE,,,16.7,2.0,,RE_WIND_Onshore_Lim_[PE],56.0
CO,PE,,,16.7,0.0,,RE_WIND_Offshore_Lim_[PE],0.0
CO,PE,,,16.7,0.5,,PP_CO2_[PE],6.0
CO,PE,,,16.7,0.2,,BESS_[PE],11.5
CO,PE,,,16.7,0.1,,EL_to_HTH_[PE],5.6
CO,PE,,,16.7,0.0,,EL_to_NH3_[PE],0.0
CO,PE,,,16.7,0.0,,NH3_Storage_[PE],0.4
CO,PE,,,16.7,0.0,,NH3_to_EL_[PE],0.1
CO,PE,,,16.7,0.0,,NH3_to_HTH_[PE],0.0
CO,PE,,,16.7,0.5,,FF_to_HTH_[PE],5.6
CO,PE,,,16.7,0.0,,EL_Demand_[PE],19.3
CO,PE,,,16.7,0.0,,HTH_Demand_[PE],5.7
CO,PE,,,16.7,0.0,,NH3_Transport_[CO-PE],0.4
CO,PE,,,16.7,0.3,,EL_Transport_[CO-PE],4.6
CO,PE,,,16.7,0.0,,RE_PV_Rooftop_Lim_[CO],0.0
CO,PE,,,16.7,0.2,,RE_PV_Openfield_Lim_[CO],14.0
CO,PE,,,16.7,2.9,,RE_WIND_Onshore_Lim_[CO],80.3
CO,PE,,,16.7,0.0,,RE_WIND_Offshore_Lim_[CO],0.0
CO,PE,,,16.7,0.9,,PP_CO2_[CO],12.9
CO,PE,,,16.7,0.1,,BESS_[CO],4.2
CO,PE,,,16.7,0.1,,EL_to_HTH_[CO],12.6
CO,PE,,,16.7,0.0,,EL_to_NH3_[CO],0.1
CO,PE,,,16.7,0.0,,NH3_Storage_[CO],0.4
CO,PE,,,16.7,0.0,,NH3_to_EL_[CO],0.2
CO,PE,,,16.7,0.0,,NH3_to_HTH_[CO],0.0
CO,PE,,,16.7,1.0,,FF_to_HTH_[CO],12.4
CO,PE,,,16.7,0.0,,EL_Demand_[CO],33.0
CO,PE,,,16.7,0.0,,HTH_Demand_[CO],12.9
CO,PE,,,16.7,0.0,,RE_PV_Rooftop_Lim_[PE],0.0
CO,PE,,,16.7,0.2,,RE_PV_Openfield_Lim_[PE],12.7
CO,PE,,,16.7,2.0,,RE_WIND_Onshore_Lim_[PE],56.0
CO,PE,,,16.7,0.0,,RE_WIND_Offshore_Lim_[PE],0.0
CO,PE,,,16.7,0.5,,PP_CO2_[PE],6.0
CO,PE,,,16.7,0.2,,BESS_[PE],11.5
CO,PE,,,16.7,0.1,,EL_to_HTH_[PE],5.6
CO,PE,,,16.7,0.0,,EL_to_NH3_[PE],0.0
CO,PE,,,16.7,0.0,,NH3_Storage_[PE],0.4
CO,PE,,,16.7,0.0,,NH3_to_EL_[PE],0.1
CO,PE,,,16.7,0.0,,NH3_to_HTH_[PE],0.0
CO,PE,,,16.7,0.5,,FF_to_HTH_[PE],5.6
CO,PE,,,16.7,0.0,,EL_Demand_[PE],19.3
CO,PE,,,16.7,0.0,,HTH_Demand_[PE],5.7
CO,PE,,,16.7,0.0,,NH3_Transport_[CO-PE],0.4
CO,PE,,,16.7,0.3,,EL_Transport_[CO-PE],4.6
CO,PE,,,6.2,0.0,,RE_PV_Rooftop_Lim_[CO],0.0
CO,PE,,,6.2,0.2,,RE_PV_Openfield_Lim_[CO],10.8
CO,PE,,,6.2,3.9,,RE_WIND_Onshore_Lim_[CO],108.0
CO,PE,,,6.2,0.0,,RE_WIND_Offshore_Lim_[CO],0.0
CO,PE,,,6.2,0.5,,PP_CO2_[CO],8.1
CO,PE,,,6.2,0.1,,BESS_[CO],3.8
CO,PE,,,6.2,0.1,,EL_to_HTH_[CO],12.7
CO,PE,,,6.2,0.0,,EL_to_NH3_[CO],0.6
CO,PE,,,6.2,0.0,,NH3_Storage_[CO],2.3
CO,PE,,,6.2,0.1,,NH3_to_EL_[CO],0.7
CO,PE,,,6.2,0.0,,NH3_to_HTH_[CO],0.2
CO,PE,,,6.2,0.4,,FF_to_HTH_[CO],12.0
CO,PE,,,6.2,0.0,,EL_Demand_[CO],33.0
CO,PE,,,6.2,0.0,,HTH_Demand_[CO],12.9
CO,PE,,,6.2,0.0,,RE_PV_Rooftop_Lim_[PE],0.0
CO,PE,,,6.2,0.3,,RE_PV_Openfield_Lim_[PE],16.0
CO,PE,,,6.2,2.5,,RE_WIND_Onshore_Lim_[PE],68.4
CO,PE,,,6.2,0.0,,RE_WIND_Offshore_Lim_[PE],0.0
CO,PE,,,6.2,0.1,,PP_CO2_[PE],2.0
CO,PE,,,6.2,0.5,,BESS_[PE],25.2
CO,PE,,,6.2,0.1,,EL_to_HTH_[PE],5.6
CO,PE,,,6.2,0.0,,EL_to_NH3_[PE],0.8
CO,PE,,,6.2,0.0,,NH3_Storage_[PE],2.6
CO,PE,,,6.2,0.0,,NH3_to_EL_[PE],0.6
CO,PE,,,6.2,0.0,,NH3_to_HTH_[PE],0.2
CO,PE,,,6.2,0.2,,FF_to_HTH_[PE],4.6
CO,PE,,,6.2,0.0,,EL_Demand_[PE],19.3
CO,PE,,,6.2,0.0,,HTH_Demand_[PE],5.7
CO,PE,,,6.2,0.0,,NH3_Transport_[CO-PE],2.3
CO,PE,,,6.2,0.4,,EL_Transport_[CO-PE],6.1
CO,PE,,,9.4,0.0,,RE_PV_Rooftop_Lim_[CO],0.0
CO,PE,,,9.4,0.2,,RE_PV_Openfield_Lim_[CO],11.7
CO,PE,,,9.4,3.6,,RE_WIND_Onshore_Lim_[CO],99.1
CO,PE,,,9.4,0.0,,RE_WIND_Offshore_Lim_[CO],0.0
CO,PE,,,9.4,0.6,,PP_CO2_[CO],9.4
CO,PE,,,9.4,0.1,,BESS_[CO],5.3
CO,PE,,,9.4,0.1,,EL_to_HTH_[CO],12.7
CO,PE,,,9.4,0.0,,EL_to_NH3_[CO],0.2
CO,PE,,,9.4,0.0,,NH3_Storage_[CO],1.0
CO,PE,,,9.4,0.0,,NH3_to_EL_[CO],0.3
CO,PE,,,9.4,0.0,,NH3_to_HTH_[CO],0.0
CO,PE,,,9.4,0.5,,FF_to_HTH_[CO],12.2
CO,PE,,,9.4,0.0,,EL_Demand_[CO],33.0
CO,PE,,,9.4,0.0,,HTH_Demand_[CO],12.9
CO,PE,,,9.4,0.0,,RE_PV_Rooftop_Lim_[PE],0.0
CO,PE,,,9.4,0.2,,RE_PV_Openfield_Lim_[PE],13.1
CO,PE,,,9.4,2.3,,RE_WIND_Onshore_Lim_[PE],64.3
CO,PE,,,9.4,0.0,,RE_WIND_Offshore_Lim_[PE],0.0
CO,PE,,,9.4,0.3,,PP_CO2_[PE],4.5
CO,PE,,,9.4,0.4,,BESS_[PE],19.7
CO,PE,,,9.4,0.1,,EL_to_HTH_[PE],5.6
CO,PE,,,9.4,0.0,,EL_to_NH3_[PE],0.1
CO,PE,,,9.4,0.0,,NH3_Storage_[PE],0.9
CO,PE,,,9.4,0.0,,NH3_to_EL_[PE],0.3
CO,PE,,,9.4,0.0,,NH3_to_HTH_[PE],0.0
CO,PE,,,9.4,0.4,,FF_to_HTH_[PE],5.3
CO,PE,,,9.4,0.0,,EL_Demand_[PE],19.3
CO,PE,,,9.4,0.0,,HTH_Demand_[PE],5.7
CO,PE,,,9.4,0.0,,NH3_Transport_[CO-PE],1.0
CO,PE,,,9.4,0.4,,EL_Transport_[CO-PE],5.6
